date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-12-09 07:00:00,137.50,149.24,139.01,143.99,143.99,354.6,200.5,277.6
2024-12-09 08:00:00,135.00,161.90,145.00,146.30,146.30,515.9,246.4,381.2
2024-12-09 09:00:00,138.05,163.99,160.00,151.02,151.02,663.5,397.4,530.5
2024-12-09 10:00:00,138.01,156.21,139.90,150.03,150.03,328.3,228.4,278.4
2024-12-09 11:00:00,136.60,163.80,155.70,150.07,150.07,233.2,193.8,213.5
2024-12-09 12:00:00,128.00,169.90,136.00,143.01,143.01,232.4,155.3,193.9
2024-12-09 13:00:00,138.10,152.00,148.00,145.22,145.22,139.9,148.9,144.4
2024-12-09 14:00:00,139.00,158.50,149.00,145.08,145.08,152.2,113.2,132.7
2024-12-09 15:00:00,124.00,149.50,149.50,133.45,133.45,179.4,208.5,194.0
2024-12-09 16:00:00,121.90,149.90,149.89,132.74,132.74,165.4,263.3,214.4
2024-12-09 17:00:00,107.90,168.00,133.90,137.40,137.40,301.8,304.6,303.2
2024-12-09 18:00:00,95.00,159.83,127.80,127.21,127.21,447.1,444.3,445.7
2024-12-09 19:00:00,139.00,165.90,165.90,148.60,148.60,182.0,199.8,190.9
2024-12-09 20:00:00,89.90,149.42,145.00,134.85,134.85,266.4,215.2,240.8
2024-12-09 21:00:00,92.10,138.09,123.87,121.29,121.29,236.8,166.8,201.8
2024-12-09 22:00:00,106.60,123.96,123.96,118.02,118.02,200.5,123.8,162.2
2024-12-09 23:00:00,102.10,127.00,119.13,114.24,114.24,301.5,251.8,276.7
2024-12-10 00:00:00,94.00,124.90,104.43,114.55,114.55,15.6,59.3,37.5
2024-12-10 01:00:00,89.40,117.10,95.00,107.17,107.17,102.7,23.7,63.2
2024-12-10 02:00:00,85.10,119.40,85.10,101.72,101.72,119.9,46.9,83.4
2024-12-10 03:00:00,93.10,129.50,102.51,107.08,107.08,101.9,65.0,83.5
2024-12-10 04:00:00,94.50,125.50,105.00,115.51,115.51,87.0,88.4,87.7
2024-12-10 05:00:00,87.93,106.10,104.00,96.81,96.81,328.2,165.6,246.9
2024-12-10 06:00:00,108.00,142.29,132.69,126.62,126.62,150.3,237.1,193.7
2024-12-10 07:00:00,125.00,140.90,133.03,134.62,134.62,119.6,140.5,130.1
2024-12-10 08:00:00,157.00,174.50,174.00,160.40,160.40,90.4,127.8,109.1
2024-12-10 09:00:00,160.98,174.00,173.90,167.21,167.21,172.5,190.7,181.6
2024-12-10 10:00:00,150.99,180.90,171.10,166.46,166.46,137.6,234.6,186.1
2024-12-10 11:00:00,176.50,211.97,202.03,188.61,188.61,125.8,110.1,118.0
2024-12-10 12:00:00,165.10,230.00,230.00,181.22,181.22,447.4,217.3,332.4
2024-12-10 13:00:00,175.50,248.92,245.00,193.59,193.59,527.8,162.6,345.2
2024-12-10 14:00:00,182.30,239.99,225.95,201.19,201.19,600.8,267.7,434.3
2024-12-10 15:00:00,191.90,230.00,220.00,206.54,206.54,701.5,341.7,521.6
2024-12-10 16:00:00,190.55,224.50,211.50,209.39,209.39,402.3,50.8,226.6
2024-12-10 17:00:00,160.20,228.70,160.20,205.91,205.91,968.1,390.6,679.4
2024-12-10 18:00:00,170.00,207.97,174.10,186.40,186.40,448.8,125.8,287.3
2024-12-10 19:00:00,178.22,220.00,214.93,191.75,191.75,303.6,110.5,207.1
2024-12-10 20:00:00,161.83,187.90,187.90,177.56,177.56,398.7,140.3,269.5
2024-12-10 21:00:00,131.90,148.23,135.40,140.16,140.16,140.8,94.8,117.8
2024-12-10 22:00:00,129.00,150.00,129.10,138.41,138.41,302.8,211.7,257.3
2024-12-10 23:00:00,119.00,137.53,121.10,127.25,127.25,288.9,182.6,235.8
2024-12-11 00:00:00,85.10,132.90,127.99,115.33,,167.1,94.6,130.9
2024-12-11 01:00:00,77.80,128.99,128.99,110.62,,143.7,169.9,156.8
2024-12-11 02:00:00,100.00,124.90,124.90,113.76,,105.7,113.8,109.8
2024-12-11 03:00:00,105.10,118.80,105.50,109.88,,178.4,76.6,127.5
2024-12-11 04:00:00,100.00,120.29,112.00,114.38,,143.6,196.9,170.3
2024-12-11 05:00:00,108.69,137.40,125.80,126.27,,160.1,276.0,218.1
2024-12-11 06:00:00,144.00,165.45,158.01,153.59,,91.7,23.7,57.7
2024-12-11 07:00:00,260.61,296.90,280.01,276.12,,126.8,149.9,138.4
2024-12-11 08:00:00,325.01,350.00,338.90,333.54,,150.1,317.2,233.7
2024-12-11 09:00:00,299.00,366.95,318.00,317.31,,146.7,233.1,189.9
2024-12-11 10:00:00,218.76,255.98,233.70,234.53,,102.4,127.6,115.0
2024-12-11 11:00:00,207.40,230.50,214.10,217.18,,104.5,61.8,83.2
2024-12-11 12:00:00,196.01,238.90,206.10,207.42,,177.2,121.3,149.3
2024-12-11 13:00:00,214.91,249.00,226.99,226.98,,130.1,206.7,168.4
2024-12-11 14:00:00,213.11,326.63,216.36,225.84,,112.7,198.0,155.4
2024-12-11 15:00:00,187.50,235.00,187.50,199.74,,87.3,137.4,112.4
2024-12-11 16:00:00,185.00,246.74,185.00,235.23,,72.4,38.6,55.5
2024-12-11 17:00:00,172.36,209.00,172.36,199.62,,175.6,69.3,122.5
2024-12-11 18:00:00,170.00,202.00,178.59,187.29,,110.7,64.4,87.6
2024-12-11 19:00:00,155.10,185.50,155.10,172.62,,58.2,20.5,39.4
2024-12-11 20:00:00,125.10,160.58,125.10,134.00,,80.0,20.0,50.0
2024-12-11 21:00:00,105.01,121.00,105.01,113.84,,45.0,0.0,22.5
2024-12-11 22:00:00,131.50,131.50,131.50,131.50,,20.0,0.0,10.0
2024-12-11 23:00:00,0.00,0.00,0.00,0.00,,0.0,0.0,0.0
