date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2024-10-20 20:00:00,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0
2024-10-20 21:00:00,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0
2024-10-20 22:00:00,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0
2024-10-20 23:00:00,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0
2024-10-21 00:00:00,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0
2024-10-21 01:00:00,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0
2024-10-21 02:00:00,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0
2024-10-21 03:00:00,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0
2024-10-21 04:00:00,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2024-10-21 05:00:00,-7.99,-7.99,-7.99,-7.99,-7.99,15.0,0.0,7.5
2024-10-21 06:00:00,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0
2024-10-21 07:00:00,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0
2024-10-21 08:00:00,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0
2024-10-21 09:00:00,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0
2024-10-21 10:00:00,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0
2024-10-21 11:00:00,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0
2024-10-21 12:00:00,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0
2024-10-21 13:00:00,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0
2024-10-21 14:00:00,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0
2024-10-21 15:00:00,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0
2024-10-21 16:00:00,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0
2024-10-21 17:00:00,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0
2024-10-21 18:00:00,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0
2024-10-21 19:00:00,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0
2024-10-21 20:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-21 21:00:00,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0
2024-10-21 22:00:00,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0
2024-10-21 23:00:00,6.34,7.38,7.38,6.52,6.52,43.0,0.0,21.5
2024-10-22 00:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 01:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 02:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 03:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 04:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 05:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 06:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 07:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 08:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 09:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 10:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 11:00:00,4.0,4.0,4.0,4.0,,20.0,0.0,10.0
2024-10-22 12:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 13:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 14:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 15:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 16:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 17:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 18:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 19:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 20:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 21:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 22:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22 23:00:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
