date,low,high,last,weighted_avg,id_full,id1,id3,buy_volume,sell_volume,total_volume
2024-10-10 01:00:00,10.37,61.0,60.06,48.45,48.45,45.28,50.61,954.2,991.8,973.0
2024-10-10 02:00:00,26.51,150.0,150.0,39.8,39.8,88.73,42.93,1446.4,1461.7,1454.1
2024-10-10 03:00:00,21.95,130.43,119.0,36.07,36.07,88.27,39.07,1102.8,1283.2,1193.0
2024-10-10 04:00:00,6.81,136.03,45.0,30.55,30.55,79.99,35.14,1947.3,1665.6,1806.5
2024-10-10 05:00:00,4.31,35.94,25.0,27.99,27.99,23.17,30.1,1891.4,1712.1,1801.8
2024-10-10 06:00:00,-11.71,56.74,10.0,49.01,49.01,13.26,49.75,1508.7,1395.9,1452.3
2024-10-10 07:00:00,40.0,109.99,109.99,76.65,76.65,84.6,74.86,1196.0,802.2,999.1
2024-10-10 08:00:00,71.0,180.0,115.51,84.33,84.33,119.83,84.29,1560.7,1466.7,1513.7
2024-10-10 09:00:00,50.01,127.67,50.01,89.26,89.26,65.29,97.35,1323.2,1297.0,1310.1
2024-10-10 10:00:00,50.19,108.42,96.0,81.07,81.07,81.47,88.39,1433.5,1403.6,1418.6
2024-10-10 11:00:00,-20.0,91.45,-15.0,60.27,60.27,61.53,63.85,1806.7,1749.5,1778.1
2024-10-10 12:00:00,9.86,67.69,11.0,38.61,38.61,36.46,38.59,2724.8,2596.6,2660.7
2024-10-10 13:00:00,1.0,64.08,23.9,36.32,36.32,22.28,37.54,2663.4,2371.5,2517.5
2024-10-10 14:00:00,18.6,107.27,39.99,63.13,63.13,64.19,76.93,2086.9,1969.2,2028.1
2024-10-10 15:00:00,37.09,135.0,135.0,90.6,90.6,97.06,92.06,2010.4,2117.3,2063.9
2024-10-10 16:00:00,48.0,159.4,99.5,88.1,88.1,118.48,91.21,1945.0,1752.8,1848.9
2024-10-10 17:00:00,74.98,180.6,115.0,118.93,118.93,122.18,123.26,1996.8,2365.3,2181.1
2024-10-10 18:00:00,99.38,190.0,190.0,127.84,127.84,139.53,129.47,2174.7,2776.2,2475.5
2024-10-10 19:00:00,139.49,350.01,252.0,156.24,156.24,224.21,157.86,3562.6,4372.0,3967.3
2024-10-10 20:00:00,116.5,399.96,399.0,150.44,150.44,249.87,158.78,2518.6,3097.7,2808.2
2024-10-10 21:00:00,36.31,139.99,36.31,105.95,105.95,78.15,107.5,2521.5,3204.2,2862.9
2024-10-10 22:00:00,70.39,170.0,82.99,106.12,106.12,116.28,106.82,1523.4,1998.3,1760.9
2024-10-10 23:00:00,37.24,129.0,50.0,93.59,93.59,81.43,92.36,1582.7,1716.9,1649.8
2024-10-11 00:00:00,14.99,116.12,15.0,88.29,88.29,46.39,87.13,1022.1,1037.7,1029.9
2024-10-11 01:00:00,10.01,105.0,10.03,81.9,81.9,58.01,78.17,990.3,965.4,977.9
2024-10-11 02:00:00,31.44,97.78,80.46,74.68,74.68,79.32,71.51,878.9,919.5,899.2
2024-10-11 03:00:00,-17.77,80.96,12.04,64.55,64.55,12.03,59.09,639.1,812.1,725.6
2024-10-11 04:00:00,22.69,269.02,134.2,76.95,76.95,170.39,79.78,581.1,672.2,626.7
2024-10-11 05:00:00,25.16,147.0,147.0,84.46,84.46,81.66,82.85,950.6,1113.1,1031.9
2024-10-11 06:00:00,25.92,118.42,70.27,98.22,98.22,70.27,94.73,1518.9,1727.5,1623.2
2024-10-11 07:00:00,105.0,201.17,130.0,167.21,167.21,146.94,164.34,2120.9,2854.3,2487.6
2024-10-11 08:00:00,83.02,200.0,197.07,171.63,171.63,130.25,154.39,2854.5,4070.2,3462.4
2024-10-11 09:00:00,82.83,132.63,82.83,113.84,113.84,97.33,108.07,2316.6,2851.4,2584.0
2024-10-11 10:00:00,-0.01,107.72,0.0,91.99,91.99,34.7,89.1,1625.7,1346.4,1486.1
2024-10-11 11:00:00,30.01,111.07,78.0,81.33,81.33,75.03,83.39,1729.3,1603.8,1666.6
2024-10-11 12:00:00,60.45,136.9,84.99,83.59,83.59,88.9,87.81,2019.4,1813.9,1916.7
2024-10-11 13:00:00,50.84,189.99,120.0,85.62,85.62,98.67,92.61,2362.3,1943.2,2152.8
2024-10-11 14:00:00,52.56,168.06,116.65,83.48,83.48,132.64,91.68,2621.5,2175.0,2398.3
2024-10-11 15:00:00,-37.26,111.88,0.0,79.25,79.25,46.99,79.95,2017.0,2099.9,2058.5
2024-10-11 16:00:00,5.35,94.14,39.99,70.08,70.08,34.59,65.2,1585.0,1603.5,1594.3
2024-10-11 17:00:00,69.2,122.86,80.0,109.8,109.8,87.68,106.0,2540.2,2388.1,2464.2
2024-10-11 18:00:00,108.54,196.95,160.0,161.09,161.09,129.09,153.14,2263.0,3124.3,2693.7
2024-10-11 19:00:00,105.2,220.0,113.24,164.25,164.25,127.04,146.95,3026.8,3831.8,3429.3
2024-10-11 20:00:00,91.01,140.89,91.01,114.92,114.92,102.47,108.48,2284.2,2463.9,2374.1
2024-10-11 21:00:00,92.03,154.99,150.1,100.49,100.49,132.74,105.14,1844.5,1462.5,1653.5
2024-10-11 22:00:00,79.84,105.0,80.01,98.21,98.21,90.77,97.21,1340.9,1123.1,1232.0
2024-10-11 23:00:00,67.45,105.58,77.0,89.39,89.39,77.3,94.43,873.0,725.5,799.3
2024-10-12 00:00:00,76.3,175.0,87.01,103.87,103.87,94.06,104.74,803.8,717.1,760.5
2024-10-12 01:00:00,67.0,125.06,85.76,86.54,86.54,85.05,86.27,1024.9,733.3,879.1
2024-10-12 02:00:00,64.24,92.13,85.57,80.34,80.34,81.53,83.32,1034.2,877.5,955.9
2024-10-12 03:00:00,62.59,103.19,95.0,83.1,83.1,95.12,86.88,976.9,871.1,924.0
2024-10-12 04:00:00,48.78,115.99,79.02,81.32,81.32,81.83,88.6,1335.7,1066.9,1201.3
2024-10-12 05:00:00,40.0,102.5,93.46,74.03,74.03,91.43,76.75,1320.6,1261.0,1290.8
2024-10-12 06:00:00,25.7,90.0,45.48,75.97,75.97,77.03,79.24,1198.2,1043.2,1120.7
2024-10-12 07:00:00,35.15,112.8,70.0,92.56,92.56,63.44,90.22,968.4,1104.8,1036.6
2024-10-12 08:00:00,65.02,132.9,71.82,93.63,93.63,77.71,85.87,1266.9,1208.8,1237.9
2024-10-12 09:00:00,76.63,139.9,91.46,101.95,101.95,100.7,97.86,1217.1,1308.5,1262.8
2024-10-12 10:00:00,74.42,142.97,80.01,104.34,104.34,96.94,101.21,1835.8,1746.3,1791.1
2024-10-12 11:00:00,64.95,120.0,109.99,95.28,95.28,90.35,95.37,2191.0,1939.7,2065.4
2024-10-12 12:00:00,-15.0,137.0,-15.0,90.78,90.78,58.19,93.22,2448.9,2456.4,2452.7
2024-10-12 13:00:00,21.01,117.95,73.73,83.51,83.51,67.32,84.82,3144.1,3173.4,3158.8
2024-10-12 14:00:00,31.03,108.99,87.99,78.71,78.71,85.16,79.68,2880.0,3113.4,2996.7
2024-10-12 15:00:00,40.43,120.0,117.0,84.63,84.63,87.45,90.09,2975.5,3370.1,3172.8
2024-10-12 16:00:00,14.0,115.54,50.0,85.4,85.4,63.63,86.34,3245.2,3737.9,3491.6
2024-10-12 17:00:00,73.14,250.0,250.0,89.81,89.81,132.38,91.27,1829.1,2291.8,2060.5
2024-10-12 18:00:00,38.0,131.77,105.78,79.3,79.3,91.08,78.63,2162.2,2624.3,2393.3
2024-10-12 19:00:00,-20.5,81.49,0.0,59.05,59.05,15.89,52.26,1106.6,1266.0,1186.3
2024-10-12 20:00:00,-63.3,88.52,45.0,44.42,44.42,60.19,39.22,633.3,1007.9,820.6
2024-10-12 21:00:00,10.0,45.64,10.0,29.16,29.16,19.89,25.24,604.8,907.1,756.0
2024-10-12 22:00:00,10.5,131.52,82.92,29.07,29.07,101.1,35.14,664.4,960.8,812.6
2024-10-12 23:00:00,0.0,34.5,0.0,11.17,11.17,26.61,10.25,874.9,877.7,876.3
2024-10-13 00:00:00,-17.12,69.41,6.2,5.72,,,,870.3,604.5,737.4
2024-10-13 01:00:00,0.37,148.21,113.84,7.82,,,,1649.1,1520.8,1585.0
2024-10-13 02:00:00,-0.1,89.98,-0.01,7.22,,,,1496.8,993.8,1245.3
2024-10-13 03:00:00,-33.0,56.64,-33.0,5.8,,,,1617.3,1147.9,1382.6
2024-10-13 04:00:00,-18.37,56.26,56.26,6.39,,,,1609.4,1462.9,1536.2
2024-10-13 05:00:00,-0.12,17.34,3.31,8.29,,,,1229.6,942.8,1086.2
2024-10-13 06:00:00,1.69,23.28,15.57,13.28,,,,595.8,415.0,505.4
2024-10-13 07:00:00,2.68,31.49,22.49,15.57,,,,283.0,301.8,292.4
2024-10-13 08:00:00,23.44,37.96,36.3,29.92,,,,197.2,89.3,143.3
2024-10-13 09:00:00,14.88,33.8,28.83,22.79,,,,202.7,54.1,128.4
2024-10-13 10:00:00,1.36,15.11,12.09,10.96,,,,75.0,99.0,87.0
2024-10-13 11:00:00,-12.13,12.36,5.4,4.13,,,,211.7,295.6,253.7
2024-10-13 12:00:00,-18.16,5.0,0.49,-2.68,,,,130.2,170.8,150.5
2024-10-13 13:00:00,-11.16,0.6,-2.98,-3.33,,,,62.0,170.3,116.2
2024-10-13 14:00:00,-7.91,1.61,-2.24,-1.15,,,,29.7,115.1,72.4
2024-10-13 15:00:00,4.2,13.04,13.04,10.95,,,,10.9,101.3,56.1
2024-10-13 16:00:00,41.25,41.25,41.25,41.25,,,,1.0,0.0,0.5
2024-10-13 17:00:00,114.99,132.58,115.0,119.22,,,,33.2,31.0,32.1
2024-10-13 18:00:00,120.29,133.3,133.3,123.54,,,,31.4,14.4,22.9
2024-10-13 19:00:00,132.0,151.36,151.36,148.86,,,,234.5,237.9,236.2
2024-10-13 20:00:00,110.18,119.16,118.16,113.71,,,,5.0,24.0,14.5
2024-10-13 21:00:00,43.81,101.0,100.13,68.11,,,,74.0,144.0,109.0
2024-10-13 22:00:00,84.9,84.9,84.9,84.9,,,,3.0,20.0,11.5
2024-10-13 23:00:00,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
