date,Buy_Volume,Sell_Volume,Volume,Price
2025-02-26 00:00:00,0.0,0.0,0.0,121.04
2025-02-26 00:15:00,0.0,0.0,0.0,121.04
2025-02-26 00:30:00,0.0,0.0,0.0,121.04
2025-02-26 00:45:00,0.0,0.0,0.0,121.04
2025-02-26 01:00:00,0.0,0.0,0.0,120.12
2025-02-26 01:15:00,0.0,0.0,0.0,120.12
2025-02-26 01:30:00,0.0,0.0,0.0,120.12
2025-02-26 01:45:00,0.0,0.0,0.0,120.12
2025-02-26 02:00:00,0.0,0.0,0.0,118.09
2025-02-26 02:15:00,0.0,0.0,0.0,118.09
2025-02-26 02:30:00,0.0,0.0,0.0,118.09
2025-02-26 02:45:00,0.0,0.0,0.0,118.09
2025-02-26 03:00:00,0.0,0.0,0.0,118.89
2025-02-26 03:15:00,0.0,0.0,0.0,118.89
2025-02-26 03:30:00,0.0,0.0,0.0,118.89
2025-02-26 03:45:00,0.0,0.0,0.0,118.89
2025-02-26 04:00:00,0.0,0.0,0.0,119.33
2025-02-26 04:15:00,0.0,0.0,0.0,119.33
2025-02-26 04:30:00,0.0,0.0,0.0,119.33
2025-02-26 04:45:00,0.0,0.0,0.0,119.33
2025-02-26 05:00:00,0.0,0.0,0.0,121.66
2025-02-26 05:15:00,0.0,0.0,0.0,121.66
2025-02-26 05:30:00,0.0,0.0,0.0,121.66
2025-02-26 05:45:00,0.0,0.0,0.0,121.66
2025-02-26 06:00:00,0.0,3.8,3.8,147.13
2025-02-26 06:15:00,0.0,3.8,3.8,147.13
2025-02-26 06:30:00,0.0,3.8,3.8,147.13
2025-02-26 06:45:00,0.0,3.8,3.8,147.13
2025-02-26 07:00:00,0.0,3.8,3.8,171.3
2025-02-26 07:15:00,0.0,3.8,3.8,171.3
2025-02-26 07:30:00,0.0,3.8,3.8,171.3
2025-02-26 07:45:00,0.0,3.8,3.8,171.3
2025-02-26 08:00:00,0.0,0.0,0.0,183.0
2025-02-26 08:15:00,0.0,0.0,0.0,183.0
2025-02-26 08:30:00,0.0,0.0,0.0,183.0
2025-02-26 08:45:00,0.0,0.0,0.0,183.0
2025-02-26 09:00:00,0.0,0.0,0.0,162.8
2025-02-26 09:15:00,0.0,0.0,0.0,162.8
2025-02-26 09:30:00,0.0,0.0,0.0,162.8
2025-02-26 09:45:00,0.0,0.0,0.0,162.8
2025-02-26 10:00:00,0.0,0.0,0.0,144.37
2025-02-26 10:15:00,0.0,0.0,0.0,144.37
2025-02-26 10:30:00,0.0,0.0,0.0,144.37
2025-02-26 10:45:00,0.0,0.0,0.0,144.37
2025-02-26 11:00:00,0.0,0.0,0.0,138.41
2025-02-26 11:15:00,0.0,0.0,0.0,138.41
2025-02-26 11:30:00,0.0,0.0,0.0,138.41
2025-02-26 11:45:00,0.0,0.0,0.0,138.41
2025-02-26 12:00:00,0.0,0.0,0.0,128.3
2025-02-26 12:15:00,0.0,0.0,0.0,128.3
2025-02-26 12:30:00,0.0,0.0,0.0,128.3
2025-02-26 12:45:00,0.0,0.0,0.0,128.3
2025-02-26 13:00:00,0.0,0.0,0.0,128.65
2025-02-26 13:15:00,0.0,0.0,0.0,128.65
2025-02-26 13:30:00,0.0,0.0,0.0,128.65
2025-02-26 13:45:00,0.0,0.0,0.0,128.65
2025-02-26 14:00:00,0.0,0.0,0.0,131.38
2025-02-26 14:15:00,0.0,0.0,0.0,131.38
2025-02-26 14:30:00,0.0,0.0,0.0,131.38
2025-02-26 14:45:00,0.0,0.0,0.0,131.38
2025-02-26 15:00:00,0.0,0.0,0.0,144.68
2025-02-26 15:15:00,0.0,0.0,0.0,144.68
2025-02-26 15:30:00,0.0,0.0,0.0,144.68
2025-02-26 15:45:00,0.0,0.0,0.0,144.68
2025-02-26 16:00:00,0.0,0.0,0.0,157.36
2025-02-26 16:15:00,0.0,0.0,0.0,157.36
2025-02-26 16:30:00,0.0,0.0,0.0,157.36
2025-02-26 16:45:00,0.0,0.0,0.0,157.36
2025-02-26 17:00:00,0.0,0.0,0.0,168.59
2025-02-26 17:15:00,0.0,0.0,0.0,168.59
2025-02-26 17:30:00,0.0,0.0,0.0,168.59
2025-02-26 17:45:00,0.0,0.0,0.0,168.59
2025-02-26 18:00:00,0.0,0.0,0.0,173.96
2025-02-26 18:15:00,0.0,0.0,0.0,173.96
2025-02-26 18:30:00,0.0,0.0,0.0,173.96
2025-02-26 18:45:00,0.0,0.0,0.0,173.96
2025-02-26 19:00:00,0.0,0.0,0.0,164.9
2025-02-26 19:15:00,0.0,0.0,0.0,164.9
2025-02-26 19:30:00,0.0,0.0,0.0,164.9
2025-02-26 19:45:00,0.0,0.0,0.0,164.9
2025-02-26 20:00:00,0.0,0.0,0.0,149.36
2025-02-26 20:15:00,0.0,0.0,0.0,149.36
2025-02-26 20:30:00,0.0,0.0,0.0,149.36
