date,low,high,last,weighted_avg,id_full,buy_volume,sell_volume,total_volume
2025-01-08 06:00:00,-20.00,43.38,-20.00,5.91,5.91,119.3,269.3,194.3
2025-01-08 07:00:00,-13.12,54.55,8.00,29.58,29.58,181.7,545.6,363.7
2025-01-08 08:00:00,11.31,100.42,42.02,40.57,40.57,190.2,370.6,280.4
2025-01-08 09:00:00,20.00,89.89,24.50,48.01,48.01,216.9,406.8,311.9
2025-01-08 10:00:00,3.00,90.00,3.00,58.83,58.83,190.2,350.0,270.1
2025-01-08 11:00:00,15.80,76.17,17.00,56.51,56.51,99.1,295.2,197.2
2025-01-08 12:00:00,13.00,82.50,50.00,56.17,56.17,171.4,353.0,262.2
2025-01-08 13:00:00,16.70,83.92,49.99,52.25,52.25,152.6,414.3,283.5
2025-01-08 14:00:00,26.00,88.10,54.99,60.22,60.22,95.1,365.4,230.3
2025-01-08 15:00:00,49.99,110.23,100.40,90.25,90.25,296.4,581.9,439.2
2025-01-08 16:00:00,75.00,151.05,75.00,128.11,128.11,260.6,484.8,372.7
2025-01-08 17:00:00,100.50,163.90,145.10,139.67,139.67,267.9,508.7,388.3
2025-01-08 18:00:00,128.05,153.30,153.00,140.18,140.18,198.8,413.5,306.2
2025-01-08 19:00:00,111.36,146.27,136.67,133.76,133.76,278.5,420.7,349.6
2025-01-08 20:00:00,87.97,113.40,98.00,101.79,101.79,133.0,279.4,206.2
2025-01-08 21:00:00,68.00,107.07,95.00,85.53,85.53,195.5,296.1,245.8
2025-01-08 22:00:00,67.10,82.42,77.95,74.48,74.48,207.6,164.9,186.3
2025-01-08 23:00:00,39.99,65.00,49.99,51.12,51.12,115.7,78.1,96.9
2025-01-09 00:00:00,36.10,73.96,46.00,56.33,56.33,130.0,115.5,122.8
2025-01-09 01:00:00,32.20,74.42,32.20,55.43,55.43,178.8,36.8,107.8
2025-01-09 02:00:00,35.20,75.00,75.00,49.85,49.85,288.9,109.9,199.4
2025-01-09 03:00:00,35.10,85.00,85.00,49.92,49.92,280.7,88.2,184.5
2025-01-09 04:00:00,33.10,90.00,90.00,65.12,65.12,281.0,41.8,161.4
2025-01-09 05:00:00,46.00,95.00,95.00,72.65,72.65,320.6,107.8,214.2
2025-01-09 06:00:00,79.40,200.00,200.00,109.14,109.14,322.2,111.0,216.6
2025-01-09 07:00:00,201.25,265.00,265.00,219.45,219.45,209.2,41.0,125.1
2025-01-09 08:00:00,205.41,279.94,222.00,238.71,238.71,302.5,27.8,165.2
2025-01-09 09:00:00,179.01,251.73,239.90,214.17,214.17,234.3,91.6,163.0
2025-01-09 10:00:00,182.74,254.60,200.99,207.21,207.21,283.9,123.8,203.9
2025-01-09 11:00:00,170.00,216.16,172.20,197.25,197.25,312.1,165.6,238.9
2025-01-09 12:00:00,141.71,210.55,158.10,177.83,177.83,371.5,140.7,256.1
2025-01-09 13:00:00,128.00,195.00,128.00,162.09,162.09,376.1,170.2,273.2
2025-01-09 14:00:00,115.00,205.93,115.00,155.75,155.75,414.1,193.6,303.9
2025-01-09 15:00:00,130.41,180.85,136.39,154.97,154.97,394.6,308.0,351.3
2025-01-09 16:00:00,136.50,206.03,206.03,158.47,158.47,356.1,292.5,324.3
2025-01-09 17:00:00,126.00,199.30,126.00,162.17,162.17,398.2,214.8,306.5
2025-01-09 18:00:00,141.67,215.00,166.43,170.04,170.04,317.4,176.1,246.8
2025-01-09 19:00:00,127.59,350.00,269.00,178.57,178.57,355.2,177.0,266.1
2025-01-09 20:00:00,106.15,154.00,106.15,130.11,130.11,603.0,237.4,420.2
2025-01-09 21:00:00,105.00,123.45,113.84,117.73,117.73,573.9,213.0,393.5
2025-01-09 22:00:00,83.44,138.00,120.00,108.27,108.27,560.2,123.0,341.6
2025-01-09 23:00:00,55.00,114.00,70.00,87.50,87.50,535.9,252.6,394.3
2025-01-10 00:00:00,20.00,80.98,65.90,72.63,72.64,175.6,100.6,138.1
2025-01-10 01:00:00,50.00,70.30,50.00,62.80,62.80,178.7,124.9,151.8
2025-01-10 02:00:00,43.60,66.70,49.24,55.83,55.83,175.5,66.7,121.1
2025-01-10 03:00:00,37.26,75.00,75.00,51.09,51.09,235.2,97.1,166.2
2025-01-10 04:00:00,47.11,110.00,110.00,64.22,64.22,414.5,197.3,305.9
2025-01-10 05:00:00,56.80,122.88,105.00,77.31,77.31,537.6,271.4,404.5
2025-01-10 06:00:00,97.52,150.00,102.98,112.27,112.27,348.6,230.9,289.8
2025-01-10 07:00:00,124.98,200.00,200.00,148.19,148.19,306.6,113.5,210.1
2025-01-10 08:00:00,118.27,159.63,120.30,138.84,138.84,328.3,232.1,280.2
2025-01-10 09:00:00,112.30,163.81,122.50,139.56,139.56,250.3,138.0,194.2
2025-01-10 10:00:00,110.00,150.00,119.99,132.06,132.06,341.6,96.0,218.8
2025-01-10 11:00:00,110.00,168.20,168.20,120.50,120.50,415.6,72.6,244.1
2025-01-10 12:00:00,85.32,144.98,85.32,125.76,125.76,209.2,79.9,144.6
2025-01-10 13:00:00,94.70,158.00,119.00,106.02,106.02,361.1,275.6,318.4
2025-01-10 14:00:00,97.02,123.00,123.00,104.19,104.19,161.8,118.9,140.4
2025-01-10 15:00:00,100.66,128.18,101.66,112.58,112.58,223.3,192.0,207.7
2025-01-10 16:00:00,111.00,133.95,113.00,124.53,124.53,244.2,163.4,203.8
2025-01-10 17:00:00,122.30,141.89,125.13,130.87,130.87,206.4,134.9,170.7
2025-01-10 18:00:00,99.50,145.74,100.00,131.42,131.42,192.7,141.6,167.2
2025-01-10 19:00:00,90.00,118.01,90.00,102.24,102.24,218.5,91.8,155.2
2025-01-10 20:00:00,40.00,64.90,40.00,58.09,58.09,170.3,209.1,189.7
2025-01-10 21:00:00,41.06,61.85,46.82,53.66,53.66,174.5,219.4,197.0
2025-01-10 22:00:00,39.00,70.00,40.79,56.23,56.23,236.7,169.6,203.2
2025-01-10 23:00:00,29.12,94.59,50.00,42.82,42.82,291.4,213.2,252.3
2025-01-11 00:00:00,19.84,35.56,25.29,28.42,,128.5,98.2,113.4
2025-01-11 01:00:00,19.40,100.00,100.00,38.12,,173.8,58.5,116.2
2025-01-11 02:00:00,15.28,100.00,100.00,34.80,,194.8,46.7,120.8
2025-01-11 03:00:00,15.98,80.06,43.29,37.62,,161.8,30.8,96.3
2025-01-11 04:00:00,19.00,75.00,50.00,46.09,,229.4,126.3,177.9
2025-01-11 05:00:00,29.99,73.00,73.00,51.26,,185.3,92.6,139.0
2025-01-11 06:00:00,30.70,78.00,73.00,52.73,,165.8,51.3,108.6
2025-01-11 07:00:00,35.44,79.19,65.00,58.50,,134.6,89.7,112.2
2025-01-11 08:00:00,50.50,80.20,52.00,63.98,,77.9,45.2,61.6
2025-01-11 09:00:00,25.00,75.00,25.00,53.32,,105.0,92.6,98.8
2025-01-11 10:00:00,23.00,74.70,23.00,48.18,,135.4,152.4,143.9
2025-01-11 11:00:00,-8.12,77.46,17.10,47.70,,212.3,227.1,219.7
2025-01-11 12:00:00,-50.00,76.30,-50.00,40.36,,255.8,308.2,282.0
2025-01-11 13:00:00,16.80,74.90,16.80,45.52,,403.9,282.1,343.0
2025-01-11 14:00:00,18.45,68.24,22.03,43.51,,317.6,194.2,255.9
2025-01-11 15:00:00,40.29,65.41,45.00,50.63,,292.9,265.3,279.1
2025-01-11 16:00:00,40.12,72.39,51.00,49.36,,166.9,164.6,165.8
2025-01-11 17:00:00,42.00,69.67,47.19,50.59,,175.0,179.2,177.1
2025-01-11 18:00:00,42.00,69.95,42.00,49.86,,115.5,179.2,147.4
2025-01-11 19:00:00,42.12,69.90,45.00,48.64,,119.0,168.4,143.7
2025-01-11 20:00:00,40.00,65.00,40.00,46.66,,73.7,135.1,104.4
2025-01-11 21:00:00,40.00,60.10,40.00,48.34,,62.2,124.4,93.3
2025-01-11 22:00:00,31.00,54.98,31.00,41.99,,50.0,116.3,83.2
2025-01-11 23:00:00,21.00,63.00,21.00,46.20,,62.0,90.4,76.2
